#BASIS SET: (14s,9p,5d,1f) -> [5s,3p,2d,1f]
Cu    S
  76381.3480560              0.14336079896E-02      
  11468.7774990              0.10986749865E-01      
   2609.4246495              0.54513652465E-01      
    736.75033098             0.18990128258    
    239.82419958             0.38581959211    
     82.656829252            0.29790607498    
Cu    S
    160.13544196            -0.11146778567    
     18.834177695            0.65349301031    
      7.7176595741           0.44770534421    
Cu    S
     13.710846717           -0.22870911122    
      2.2349895670           0.73464423031    
      0.87818360069          0.43273070874    
Cu    S
      0.87187458064E-01            1.0000000        
Cu    P
    991.24075782             0.93878498798E-02      
    233.69376116             0.70208282458E-01      
     74.020930927            0.27323522220    
     26.664967447            0.53580792728    
      9.9192087478           0.34575794906    
Cu    P
      5.1519553926           0.34229108083    
      1.9638205828           0.56456592484    
      0.71560097037          0.24078584318    
Cu    P
      0.1550650              1.0000000        
Cu    D
     47.335049590            0.32375547758E-01      
     13.161666077            0.16810218684    
      4.3693777244           0.38477707982    
      1.4132925109           0.46147880178    
Cu    D
      0.38878001452          1.0000000        
Cu    F
      2.2330000              1.0000000 
#BASIS SET: (7s,4p,1d) -> [3s,2p,1d]
C    S
   1238.4016938              0.54568832082E-02      
    186.29004992             0.40638409211E-01      
     42.251176346            0.18025593888    
     11.676557932            0.46315121755    
      3.5930506482           0.44087173314    
C    S
      0.40245147363          1.0000000        
C    S
      0.13090182668          1.0000000        
C    P
      9.4680970621           0.38387871728E-01      
      2.0103545142           0.21117025112    
      0.54771004707          0.51328172114    
C    P
      0.15268613795          1.0000000        
C    D
      0.8000000              1.0000000        
#BASIS SET: (7s,4p,1d) -> [3s,2p,1d]
O    S
   2266.1767785             -0.53431809926E-02      
    340.87010191            -0.39890039230E-01      
     77.363135167           -0.17853911985    
     21.479644940           -0.46427684959    
      6.6589433124          -0.44309745172    
O    S
      0.80975975668          1.0000000        
O    S
      0.25530772234          1.0000000        
O    P
     17.721504317            0.43394573193E-01      
      3.8635505440           0.23094120765    
      1.0480920883           0.51375311064    
O    P
      0.27641544411          1.0000000        
O    D
      1.2000000              1.0000000
